#	Name	name_smiles	Wavelength	Epsilon	Quantum Yield	cfp
120	Riboflavin	CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)C[C@@H]([C@@H]([C@@H](CO)O)O)O	263.0	33000	0.3	[224, 255, 255, 255, 0, 8, 0, 0, 46, 0, 0, 0, 2, 86, 32, 32, 0, 53, 0, 8, 64, 106, 16, 108, 206, 140, 192, 12, 184, 102, 8, 42, 2, 86, 24, 92, 164, 76, 8, 68, 32, 77, 0, 20, 48, 162, 20, 2, 0, 29, 3, 0, 12, 28, 54, 162, 34, 82, 12, 18, 114, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
121	L-Ascorbic acid	C([C@@H]([C@@H]1C(=C(C(=O)O1)O)O)O)O	265.0	14000	0.0	[224, 255, 255, 255, 0, 8, 0, 0, 25, 0, 0, 0, 2, 156, 53, 0, 8, 172, 216, 116, 6, 58, 30, 234, 10, 186, 86, 24, 141, 0, 94, 136, 14, 109, 2, 16, 81, 1, 192, 221, 0, 41, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
122	DL-alpha-Tocopherol	CC1=C(C(=C2CCC(OC2=C1C)(C)CCCC(C)CCCC(C)CCCC(C)C)C)O	206.0	26300	0.14	[224, 255, 255, 255, 0, 8, 0, 0, 42, 0, 0, 0, 2, 156, 130, 46, 62, 98, 18, 40, 154, 88, 33, 0, 110, 112, 30, 132, 0, 0, 26, 78, 22, 96, 138, 9, 0, 4, 162, 38, 194, 26, 14, 22, 170, 17, 0, 176, 90, 146, 4, 24, 48, 48, 116, 24, 100, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
123	Vitamin K1	CC1=C(C(=O)C2=CC=CC=C2C1=O)C/C=C(\C)/CCC[C@H](C)CCC[C@H](C)CCCC(C)C	248.0	18600	0.0	[224, 255, 255, 255, 0, 8, 0, 0, 42, 0, 0, 0, 2, 156, 130, 44, 226, 60, 74, 64, 40, 36, 106, 238, 46, 52, 86, 88, 30, 102, 193, 0, 64, 78, 60, 8, 18, 46, 28, 28, 82, 30, 145, 0, 182, 6, 44, 128, 85, 0, 14, 22, 30, 192, 24, 24, 74, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
124	Folic acid	C1=CC(=CC=C1C(=O)N[C@@H](CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=O)NC(=N3)N	281.0	25200	0.005	[224, 255, 255, 255, 0, 8, 0, 0, 58, 0, 0, 0, 2, 120, 34, 12, 18, 38, 138, 6, 126, 116, 12, 24, 16, 68, 20, 192, 226, 64, 32, 92, 52, 22, 4, 20, 10, 100, 70, 12, 208, 73, 0, 22, 74, 36, 230, 184, 8, 60, 16, 18, 32, 8, 148, 4, 56, 118, 80, 62, 52, 24, 14, 8, 186, 20, 34, 86, 82, 122, 26, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
125	1,4-Benzoquinone	C1=CC(=O)C=CC1=O	239.75	17000	0.0	[224, 255, 255, 255, 0, 8, 0, 0, 8, 0, 0, 0, 78, 73, 2, 161, 1, 204, 241, 2, 113, 4, 177, 5, 6, 169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
126	Hydroquinone	C1=CC(=CC=C1O)O	225.0	17000	0.16	[224, 255, 255, 255, 0, 8, 0, 0, 8, 0, 0, 0, 165, 9, 122, 229, 5, 132, 117, 1, 77, 0, 54, 188, 185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
127	2,3,5,6-Tetrachloro-1,4-benzoquinone 	C1(=C(C(=O)C(=C(C1=O)Cl)Cl)Cl)Cl	288.0	22400	0.0	[224, 255, 255, 255, 0, 8, 0, 0, 9, 0, 0, 0, 173, 2, 28, 217, 1, 176, 101, 9, 84, 104, 206, 204, 177, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
128	Tetrachlorohydroquinone	C1(=C(C(=C(C(=C1Cl)Cl)O)Cl)Cl)O	211.0	39900	0.0	[224, 255, 255, 255, 0, 8, 0, 0, 9, 0, 0, 0, 41, 1, 153, 3, 213, 1, 45, 1, 193, 3, 117, 1, 160, 13, 1, 41, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
129	2,3,5,6-Tetramethyl-1,4-benzoquinone	CC1=C(C(=O)C(=C(C1=O)C)C)C	270.0	24500	0.0	[224, 255, 255, 255, 0, 8, 0, 0, 9, 0, 0, 0, 221, 1, 132, 61, 3, 89, 4, 70, 121, 2, 190, 213, 1, 125, 0, 149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
130	2,3-Dichloro-5,6-dicyano-1,4-benzoquinone	C(#N)C1=C(C(=O)C(=C(C1=O)Cl)Cl)C#N	287.0	12300	0.0	[224, 255, 255, 255, 0, 8, 0, 0, 16, 0, 0, 0, 184, 117, 1, 217, 1, 176, 46, 148, 80, 46, 186, 141, 1, 205, 1, 6, 76, 104, 206, 204, 177, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
131	3,4,5,6-Tetrachloro-1,2-benzoquinone	C1(=C(C(=O)C(=O)C(=C1Cl)Cl)Cl)Cl	458.0	1480	0.0	[224, 255, 255, 255, 0, 8, 0, 0, 10, 0, 0, 0, 92, 45, 2, 217, 1, 176, 101, 9, 84, 104, 62, 142, 204, 177, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
132	2,5-Diphenyl-1,4-benzoquinone	C1=CC=C(C=C1)C2=CC(=O)C(=CC2=O)C3=CC=CC=C3	243.0	31100	0.0	[224, 255, 255, 255, 0, 8, 0, 0, 17, 0, 0, 0, 168, 18, 109, 1, 148, 17, 2, 154, 14, 20, 1, 0, 77, 1, 112, 28, 12, 62, 209, 0, 197, 3, 244, 185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
133	2,5-Di-tert-butyl-1,4-benzoquinone	CC(C)(C)C1=CC(=O)C(=CC1=O)C(C)(C)C	258.0	15100	0.0	[224, 255, 255, 255, 0, 8, 0, 0, 15, 0, 0, 0, 4, 94, 52, 12, 58, 29, 1, 154, 122, 13, 1, 192, 213, 2, 101, 2, 80, 18, 137, 5, 185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
134	Tetracyanoethylene	C(#N)C(=C(C#N)C#N)C#N	267.0	14500	0.0	[224, 255, 255, 255, 0, 8, 0, 0, 8, 0, 0, 0, 66, 225, 6, 142, 230, 24, 6, 133, 1, 121, 3, 93, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
135	7,7,8,8-Tetracyanoquinodimethane	C1=CC(=C(C#N)C#N)C=CC1=C(C#N)C#N	401.0	42700	0.0	[224, 255, 255, 255, 0, 8, 0, 0, 14, 0, 0, 0, 137, 8, 230, 24, 6, 241, 6, 6, 6, 2, 196, 190, 228, 98, 38, 204, 185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
136	1,4-Naphthoquinone	C1=CC=C2C(=O)C=CC(=O)C2=C1	246.0	21300	0.0	[224, 255, 255, 255, 0, 8, 0, 0, 14, 0, 0, 0, 233, 2, 74, 9, 1, 204, 192, 222, 206, 40, 206, 130, 88, 209, 0, 197, 3, 244, 185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
138	2,3-Dichloro-1,4-naphthoquinone	C1=CC=C2C(=C1)C(=O)C(=C(C2=O)Cl)Cl	280.0	18400	0.0	[224, 255, 255, 255, 0, 8, 0, 0, 16, 0, 0, 0, 2, 225, 2, 74, 65, 1, 176, 53, 3, 206, 220, 209, 0, 84, 20, 82, 206, 204, 132, 244, 185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
139	2-Methyl-1,4-naphthoquinone	CC1=CC(=O)C2=CC=CC=C2C1=O	251.0	18200	0.0	[224, 255, 255, 255, 0, 8, 0, 0, 21, 0, 0, 0, 2, 164, 149, 1, 74, 165, 2, 112, 78, 222, 158, 88, 144, 60, 220, 28, 149, 0, 56, 132, 213, 1, 54, 34, 208, 185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
140	9,10-Phenanthrenequinone 	C1=CC=C2C(=C1)C3=CC=CC=C3C(=O)C2=O	268.0	29000	0.0	[224, 255, 255, 255, 0, 8, 0, 0, 13, 0, 0, 0, 2, 225, 2, 74, 165, 2, 189, 1, 186, 206, 220, 50, 105, 0, 190, 69, 2, 244, 185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
141	1,2-Naphthoquinone	C1=CC=C2C(=C1)C=CC(=O)C2=O	249.0	19200	0.0	[224, 255, 255, 255, 0, 8, 0, 0, 20, 0, 0, 0, 42, 145, 2, 74, 9, 1, 204, 192, 64, 37, 1, 2, 76, 128, 130, 88, 209, 0, 134, 54, 69, 2, 244, 92, 32, 220, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
143	9,10-Anthraquinone	C1=CC=C2C(=C1)C(=O)C3=CC=CC=C3C2=O	251.25	56800	0.0	[224, 255, 255, 255, 0, 8, 0, 0, 12, 0, 0, 0, 2, 225, 2, 74, 165, 2, 53, 3, 206, 220, 209, 0, 190, 69, 2, 244, 102, 244, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
144	Alizarin	C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C(=C(C=C3)O)O	248.0	28400	0.0	[224, 255, 255, 255, 0, 8, 0, 0, 24, 0, 0, 0, 2, 33, 1, 190, 30, 74, 25, 2, 68, 58, 252, 65, 0, 40, 20, 206, 220, 209, 0, 188, 0, 20, 228, 8, 45, 0, 4, 244, 102, 244, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
145	Alizarin Red S	C1=CC=C2C(=C1)C(=O)C3=CC(=C(C(=C3C2=O)O)O)S(=O)(=O)[O-].[Na+]	250.0	20000	0.0	[224, 255, 255, 255, 0, 8, 0, 0, 31, 0, 0, 0, 2, 41, 0, 122, 222, 70, 2, 78, 153, 0, 150, 28, 128, 70, 70, 38, 38, 94, 194, 20, 206, 220, 26, 190, 140, 184, 4, 20, 228, 65, 0, 4, 244, 102, 244, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
146	1,4-Anthraquinone	C1=CC=C2C=C3C(=O)C=CC(=O)C3=CC2=C1	233.0	46800	0.0	[224, 255, 255, 255, 0, 8, 0, 0, 18, 0, 0, 0, 233, 2, 14, 58, 208, 178, 204, 192, 254, 174, 66, 178, 0, 130, 88, 209, 0, 197, 3, 208, 34, 185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
147	5,12-Naphthacenequinone	C1=CC=C2C=C3C(=CC2=C1)C(=O)C4=CC=CC=C4C3=O	296.0	36300	0.43	[224, 255, 255, 255, 0, 8, 0, 0, 18, 0, 0, 0, 2, 225, 2, 14, 58, 109, 2, 26, 129, 1, 216, 24, 178, 0, 220, 209, 0, 190, 69, 2, 208, 34, 102, 244, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
148	6,13-Pentacenequinone	C1=CC=C2C=C3C(=CC2=C1)C(=O)C4=CC5=CC=CC=C5C=C4C3=O	303.0	107000	0.54	[224, 255, 255, 255, 0, 8, 0, 0, 16, 0, 0, 0, 233, 2, 14, 58, 109, 2, 26, 129, 1, 242, 178, 0, 220, 209, 0, 190, 69, 2, 208, 34, 102, 244, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
149	Coumarin	C1=CC=C2C(=C1)C=CC(=O)O2	275.0	11000	0.0	[224, 255, 255, 255, 0, 8, 0, 0, 20, 0, 0, 0, 45, 1, 70, 148, 61, 3, 10, 13, 1, 169, 1, 0, 78, 140, 209, 0, 125, 1, 66, 2, 218, 114, 36, 54, 34, 76, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
150	4-Hydroxycoumarin	C1=CC=C2C(=C1)C(=CC(=O)O2)O	280.0	8470	0.003	[224, 255, 255, 255, 0, 8, 0, 0, 24, 0, 0, 0, 28, 173, 2, 106, 101, 2, 10, 68, 230, 86, 0, 44, 81, 1, 78, 140, 117, 0, 44, 1, 1, 56, 2, 4, 57, 0, 114, 36, 90, 50, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
